note_id,type,cleaned_title,cleaned_desc,time,user_id_x,nickname_x,liked_count_x,collected_count,comment_count,share_count,ip_location_x,tag_list,source_keyword,combined_text,processed,label_h
678c5a6d000000001b00a0cb,normal,TikTok 已经不能用了你们的呢,,2025/1/19 0:00,5a0be05d11be1030f2a30c18,Donemywayfashion,10+,1,10+,3,其他,tiktok_refugee,Tiktok refugee,TikTok 已经不能用了你们的呢. ,tiktok,
6788aaf600000000160236c2,video,姐是小红书原住民 不是tiktok refugee,当大家都在和tiktok告别时 我已先人一步 brookemonk ootd 搞笑 记录生活 tiktokrefugee 抖音难民 fyp WeWereHereFirst 我们先来的 rednote,2025/1/16 6:46,63e7195a000000002600760a,Brooke Monk,1万+,1千+,1千+,10+,中国,"brookemonk,ootd,搞笑,记录生活,tiktokrefugee,抖音难民,fyp,WeWereHereFirst,我们先来的,rednote",Tiktokrefugee,姐是小红书原住民 不是tiktok refugee. 当大家都在和tiktok告别时 我已先人一步 brookemonk ootd 搞笑 记录生活 tiktokrefugee 抖音难民 fyp WeWereHereFirst 我们先来的 rednote,tiktok refugee tiktok brookemonk ootd tiktokrefugee fyp wewereherefirst rednote,
6786bd08000000001a01e438,video,Introducing myself,2025tiktokrefugee,2025/1/14 18:40,6785228a00000000080186cf,CrutchesAndSpice,1千+,10+,10+,10+,美国,2025tiktokrefugee,tiktokrefugee,Introducing myself. 2025tiktokrefugee,introducing tiktokrefugee,
678c5bf900000000160208e5,video,My spy and I are locked in for life,spy tiktokrefugee rednote,2025/1/19 1:26,6786ce93000000000801b310,Brianna Gibson,1万+,1千+,1千+,1千+,美国,"spy,tiktokrefugee,rednote",tiktokrefugee,My spy and I are locked in for life. spy tiktokrefugee rednote,spy locked life spy tiktokrefugee rednote,
678c2f72000000001901c6ca,video,RIP Tiktok,tiktokrefugee tiktok american edit nba basketball kobe,2025/1/18 22:40,6788906c000000000801e379,draco,1万+,1千+,10+,10+,美国,"tiktokrefugee,tiktok,american,edit,nba,basketball,kobe",tiktokrefugee,RIP Tiktok. tiktokrefugee tiktok american edit nba basketball kobe,rip tiktok tiktokrefugee tiktok american edit basketball kobe,
678c38420000000016023084,video,Im Mfsfyp话题 tiktokrefugee话题 viral话题real话题 meme话题tiktokban话题fypシ话题,Im Mfsfyp tiktokrefugee viralreal memetiktokbanfypシ,2025/1/18 22:40,678c1d32000000000e01c9ea,Nmmschino,1万+,1千+,1千+,1千+,美国,"fyp,tiktokrefugee,viral,real,meme,tiktokban,fypシ",tiktokrefugee,Im Mfsfyp话题 tiktokrefugee话题 viral话题real话题 meme话题tiktokban话题fypシ话题. Im Mfsfyp tiktokrefugee viralreal memetiktokbanfypシ,im mfsfyp viral real meme tiktokban fyp im mfsfyp tiktokrefugee viralreal memetiktokbanfyp,
678c20da000000000a00732a,video,韩国护肤品 Korean Skincare Ingredients,tiktokrefugee tiktok glassskin skincareroutine skin 小众护肤 护肤就爱小众品牌 acne鞋 acne,2025/1/18 22:40,66d1122d000000001d0229df,Song Of Skin,1万+,1千+,10+,10+,日本,"tiktokrefugee,tiktok,glassskin,skincareroutine,skin,小众护肤,护肤就爱小众品牌,acne鞋,acne",tiktokrefugee,韩国护肤品 Korean Skincare Ingredients. tiktokrefugee tiktok glassskin skincareroutine skin 小众护肤 护肤就爱小众品牌 acne鞋 acne,korean skincare ingredients tiktokrefugee tiktok skincareroutine skin acne acne,
678c7749000000001801f69b,normal,Its over 结束了,,2025/1/19 4:13,67857049000000000801d5ff,Joe Mele,1.8万,501,2286,173,美国,"tiktok,tiktokban,tiktok_refugee",Tiktok refugee,Its over 结束了. ,,
678c5d6a0000000016028e17,video,updateits back,tiktokisgonefr itstime tiktokrefugee tiktokban,2025/1/19 1:26,6786d7fb000000000803ec9d,jxnerestoration??,1万+,1万+,1万+,1千+,美国,"tiktokisgonefr,itstime,tiktokrefugee,tiktokban",tiktokrefugee,updateits back. tiktokisgonefr itstime tiktokrefugee tiktokban,updateits tiktokisgonefr itstime tiktokrefugee tiktokban,
678c7749000000001801f69b,normal,Its over 结束了,,2025/1/19 0:00,67857049000000000801d5ff,Joe Mele,1.8万,501,2286,173,美国,"tiktok,tiktokban,tiktok_refugee",Tiktok refugee,Its over 结束了. ,,
678bec0e000000001602990b,video,,tiktokban tiktokrefugee usa america america美国 spongebob,2025/1/18 17:06,67842bc4000000000801d363,virtualpanther,1万+,10+,10+,10+,德国,"tiktokban,tiktokrefugee,usa,america,美国,spongebob",tiktokrefugee,. tiktokban tiktokrefugee usa america america美国 spongebob,tiktokban tiktokrefugee usa america america spongebob,
678c5a91000000001901dcca,video,Its actually happening tiktokban话题 tiktokrefugee话题 tiktok话题 america话题 moots话题 fyp话题 viral话题,Its actually happening tiktokban tiktokrefugee tiktok america moots fyp viral,2025/1/19 1:26,64a36cb5000000001001ea9a,karina,1万+,1千+,1千+,1千+,美国,"tiktokban,tiktokrefugee,tiktok,america,moots,fyp,viral",tiktokrefugee,Its actually happening tiktokban话题 tiktokrefugee话题 tiktok话题 america话题 moots话题 fyp话题 viral话题. Its actually happening tiktokban tiktokrefugee tiktok america moots fyp viral,happening tiktokban tiktokrefugee tiktok america moots fyp viral happening tiktokban tiktokrefugee tiktok america moots fyp viral,
678bd4d5000000001802fecf,video,Tomorrow 19th Tiktok话题 tiktokban话题 viral话题 fyp话题 moots话题 America话题 tiktokrefugee话题,Tomorrow 19th Tiktok tiktokban viral fyp moots America tiktokrefugee,2025/1/18 17:06,64a36cb5000000001001ea9a,karina,1万+,1千+,10+,10+,美国,"Tiktok,tiktokban,viral,fyp,moots,America,tiktokrefugee",Tiktokrefugee,Tomorrow 19th Tiktok话题 tiktokban话题 viral话题 fyp话题 moots话题 America话题 tiktokrefugee话题. Tomorrow 19th Tiktok tiktokban viral fyp moots America tiktokrefugee,tomorrow th tiktok tiktokban viral fyp moots america tiktokrefugee tomorrow th tiktok tiktokban viral fyp moots america tiktokrefugee,
678c790a000000000a007add,video,Like it actually happened Tiktokban话题 tiktokrefugee话题 tiktok话题 English话题 美式英语话题,Like it actually happened Tiktokban tiktokrefugee tiktok English 美式英语,2025/1/19 4:13,67852f02000000000801821b,Cassie,1万+,1千+,1千+,1千+,加拿大,"Tiktokban,tiktokrefugee,tiktok,English,美式英语",tiktokrefugee,Like it actually happened Tiktokban话题 tiktokrefugee话题 tiktok话题 English话题 美式英语话题. Like it actually happened Tiktokban tiktokrefugee tiktok English 美式英语,happened tiktokban tiktokrefugee tiktok english happened tiktokban tiktokrefugee tiktok english,
678c66000000000019019b9d,video,美国人意识到美国并不先进,Im glad many of us are having this wakeup call tiktokrefugee usa america 美国,2025/1/19 1:26,678559bc000000000801df95,chaseleeacts,1万+,1千+,1千+,10+,美国,"tiktokrefugee,usa,america,美国",tiktokrefugee,美国人意识到美国并不先进. Im glad many of us are having this wakeup call tiktokrefugee usa america 美国,im glad many wakeup call tiktokrefugee usa america,
678c778e000000001802dc17,normal,tiktok refugee,looking to make some new friends on here trying to not hyperventilate over tiktok being gone,2025/1/19 0:00,678c6414000000000e01329d,sammidenney,10+,10+,10+,1,其他,"tiktok,tiktokrefugee",Tiktok refugee,tiktok refugee. looking to make some new friends on here trying to not hyperventilate over tiktok being gone,tiktok refugee looking make new friends trying hyperventilate tiktok gone,
678c3be3000000001803129d,video,你好我的名字是 drippywetqueef,我并不是浪得虚名 我的唯一希望 hello tiktok tiktokrefugee tiktok_refugee tiktokban,2025/1/18 22:40,678b2c77000000000e01e7ee,drippywetqueef,1万+,1千+,1千+,1千+,美国,"我并不是浪得虚名,我的唯一希望,hello,tiktok,tiktokrefugee,tiktok_refugee,tiktokban",tiktokrefugee,你好我的名字是 drippywetqueef. 我并不是浪得虚名 我的唯一希望 hello tiktok tiktokrefugee tiktok_refugee tiktokban,drippywetqueef hello tiktok tiktokrefugee tiktok refugee tiktokban,
678684dd00000000170388b9,normal,Looking for foreign friends,Im Chinese Looking for foreign friendsIf you want to learn Chinese you can chat with me If you can help me review my English it will be better,2025/1/14 15:53,5a8e620c11be106f9fc919b0,让我去火星（科研版）,2,1,2,0,其他,"English,口语练习,foreigner", Looking for chat friends,Looking for foreign friends. Im Chinese Looking for foreign friendsIf you want to learn Chinese you can chat with me If you can help me review my English it will be better,looking foreign friends im chinese looking foreign friendsif want learn chinese help review english better,
678c5c640000000016028abd,video,Make tanghulu with me,Tanghulu tanghulu fruits tiktok_refugee tiktokban tiktokrefugee mukbang,2025/1/19 1:26,6785c813000000000801ee54,Crina,1万+,1千+,1千+,10+,美国,"Tanghulu,tanghulu,fruits,tiktok_refugee,tiktokban,tiktokrefugee,mukbang",tiktokrefugee,Make tanghulu with me. Tanghulu tanghulu fruits tiktok_refugee tiktokban tiktokrefugee mukbang,make tanghulu tanghulu tanghulu fruits tiktok refugee tiktokban tiktokrefugee mukbang,
678c37dd000000001c00d567,video,english话题 English话题 american话题 tiktok话题 tiktokrefugee话题 tiktokrefugee2025话题 TikTokRefugee话题 meme话题 tiktok话题 TikTok话题,english English american tiktok tiktokrefugee tiktokrefugee2025 TikTokRefugee meme tiktok TikTok,2025/1/18 22:40,6784fe5c0000000008019b2d,Cole,1千+,10+,10+,10+,美国,"english,English,american,tiktok,tiktokrefugee,tiktokrefugee2025,TikTokRefugee,meme,TikTok",tiktokrefugee,english话题 English话题 american话题 tiktok话题 tiktokrefugee话题 tiktokrefugee2025话题 TikTokRefugee话题 meme话题 tiktok话题 TikTok话题. english English american tiktok tiktokrefugee tiktokrefugee2025 TikTokRefugee meme tiktok TikTok,english english american tiktok tiktokrefugee tiktokrefugee tiktokrefugee meme tiktok tiktok english english american tiktok tiktokrefugee tiktokrefugee tiktokrefugee meme tiktok tiktok,
678c791b000000001603ccaa,video,Tiktok refugee,Hi i had this alp for a while but now im uosng it more follow for followtik 我最爱的彩妆博主,2025/1/19 0:00,6695ef58000000000f0347f1,Luijux,10+,2,2,0,美国,"tik,我最爱的彩妆博主",Tiktok refugee,Tiktok refugee. Hi i had this alp for a while but now im uosng it more follow for followtik 我最爱的彩妆博主,tiktok refugee hi alp im uosng follow followtik,
678c80c0000000001603fd35,normal,official tiktok refugee 官方抖音难民,the ban went thru no more tiktok for us im feeling really sad about it but still grateful our Chinese friends on Xhs took us in 3,2025/1/19 0:00,67833f79000000000803e847,dolly ??,10+,1,10+,1,其他,"tiktok,tiktokban,tiktokrefugee,america,california,blonde,girl,抖音,作品推广,外国人在中国",Tiktok refugee,official tiktok refugee 官方抖音难民. the ban went thru no more tiktok for us im feeling really sad about it but still grateful our Chinese friends on Xhs took us in 3,official tiktok refugee ban went thru tiktok im feeling sad grateful chinese friends xhs took,
678c7fc9000000001b0092ad,video,rest in peace tik tok tiktok话题 fyp话题 tiktokrefugee话题 mutuals话题,rest in peace tik tok tiktok fyp tiktokrefugee mutuals,2025/1/19 4:13,67851b21000000000801f3aa,ray,1万+,1千+,1千+,1千+,美国,"tiktok,fyp,tiktokrefugee,mutuals",tiktokrefugee,rest in peace tik tok tiktok话题 fyp话题 tiktokrefugee话题 mutuals话题. rest in peace tik tok tiktok fyp tiktokrefugee mutuals,rest peace tik tok tiktok fyp tiktokrefugee mutuals rest peace tik tok tiktok fyp tiktokrefugee mutuals,
678c6151000000001802fb0d,video,Outer bankes rafecameron话题 outerbanks话题 edit话题 tiktokrefugee话题,Outer bankes rafecameron outerbanks edit tiktokrefugee,2025/1/19 1:26,67859624000000000801b4ae,Wrld,1千+,1千+,10+,10+,美国,"rafecameron,outerbanks,edit,tiktokrefugee",tiktokrefugee,Outer bankes rafecameron话题 outerbanks话题 edit话题 tiktokrefugee话题. Outer bankes rafecameron outerbanks edit tiktokrefugee,outer bankes rafecameron outerbanks edit tiktokrefugee outer bankes rafecameron outerbanks edit tiktokrefugee,
678c814c000000001901a535,video,TikTok refugee,This app is confusing when you only speak english tiktok tiktokban tiktok_refugee,2025/1/19 0:00,678c7b5e000000000a03d1c4,Luna Lorance,10+,0,3,0,美国,"tiktok,tiktokban,tiktok_refugee",Tiktok refugee,TikTok refugee. This app is confusing when you only speak english tiktok tiktokban tiktok_refugee,tiktok refugee confusing speak english tiktok tiktokban tiktok refugee,
678c7358000000000a007164,normal,Looking for foreign friends Lets chat,Looking for foreign friends Lets chat,2025/1/19 4:13,671e5a69000000001d022279,ChellyBelly,1,0,2,0,美国,"English,foreign", Looking for chat friends,Looking for foreign friends Lets chat. Looking for foreign friends Lets chat,looking foreign friends lets looking foreign friends lets chat,
678c84790000000016022b76,video,Feels empty without yall 生活美学话题 每天都有值得记录的瞬间话题 tiktok话题 tiktokban话题 tiktokrefugee话题,Feels empty without yall 生活美学 每天都有值得记录的瞬间 tiktok tiktokban tiktokrefugee,2025/1/19 4:13,67852f02000000000801821b,Cassie,1万+,1千+,1千+,10+,加拿大,"生活美学,每天都有值得记录的瞬间,tiktok,tiktokban,tiktokrefugee",tiktokrefugee,Feels empty without yall 生活美学话题 每天都有值得记录的瞬间话题 tiktok话题 tiktokban话题 tiktokrefugee话题. Feels empty without yall 生活美学 每天都有值得记录的瞬间 tiktok tiktokban tiktokrefugee,feels empty yall tiktok tiktokban tiktokrefugee feels empty yall tiktok tiktokban tiktokrefugee,
678c7a57000000001d012d69,video,i still dk how to add mandarin subtitles notdekara话题 tiktok话题 tiktokban话题 tiktokrefugee话题,i still dk how to add mandarin subtitles notdekara tiktok tiktokban tiktokrefugee,2025/1/19 4:13,67852714000000000803d3fa,Dekara,1万+,10+,1千+,10+,美国,"notdekara,tiktok,tiktokban,tiktokrefugee",tiktokrefugee,i still dk how to add mandarin subtitles notdekara话题 tiktok话题 tiktokban话题 tiktokrefugee话题. i still dk how to add mandarin subtitles notdekara tiktok tiktokban tiktokrefugee,dk add mandarin subtitles notdekara tiktok tiktokban tiktokrefugee dk add mandarin subtitles notdekara tiktok tiktokban tiktokrefugee,
